issue_type,difficulty,model,run_id,timestamp,detection_recall,detection_precision,detected_count,injected_count,detection_success,resolution_attempted,resolution_proposed,resolution_applied,resolution_success,resolution_correctness,resolution_errors,resolution_noop_reasons,repairs,overall_success
missing_event,hard,qwen2.5:7b,5,2026-09-17T07:43:04.692605,1.0,1.0,2,1,True,2,2,1,True,1.0,"{'ocel_event_id': 'event:83', 'ocel_object_id': 'goods receipt:0', 'ocel_qualifier': 'goods receipt', 'issue': 'missing_event', '_event_type_map': {'Approve Purchase Order': 'event_ApprovePurchaseOrder', 'Approve Purchase Requisition': 'event_ApprovePurchaseRequisition', 'Create Goods Receipt': 'event_CreateGoodsReceipt', 'Create Invoice Receipt': 'event_CreateInvoiceReceipt', 'Create Purchase Order': 'event_CreatePurchaseOrder', 'Create Purchase Requisition': 'event_CreatePurchaseRequisition', 'Create Request for Quotation': 'event_CreateRequestforQuotation', 'Delegate Purchase Requisition Approval': 'event_DelegatePurchaseRequisitionApproval', 'Execute Payment': 'event_ExecutePayment', 'Perform Two-Way Match': 'event_PerformTwoWayMatch'}}: UNIQUE constraint failed: event_CreateGoodsReceipt.ocel_id",,"[{'ocel_id': 'purchase_order:3', 'original_value': None, 'proposed_value': None, 'noop_reason': None}, {'ocel_id': 'goods receipt:0', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
missing_event,hard,qwen2.5:7b,6,2026-09-17T07:43:17.520784,1.0,1.0,2,1,True,2,1,0,False,0.0,"{'ocel_event_id': 'event:83', 'ocel_object_id': 'goods receipt:0', 'ocel_qualifier': 'goods receipt', 'issue': 'missing_event', '_event_type_map': {'Approve Purchase Order': 'event_ApprovePurchaseOrder', 'Approve Purchase Requisition': 'event_ApprovePurchaseRequisition', 'Create Goods Receipt': 'event_CreateGoodsReceipt', 'Create Invoice Receipt': 'event_CreateInvoiceReceipt', 'Create Purchase Order': 'event_CreatePurchaseOrder', 'Create Purchase Requisition': 'event_CreatePurchaseRequisition', 'Create Request for Quotation': 'event_CreateRequestforQuotation', 'Delegate Purchase Requisition Approval': 'event_DelegatePurchaseRequisitionApproval', 'Execute Payment': 'event_ExecutePayment', 'Perform Two-Way Match': 'event_PerformTwoWayMatch'}}: UNIQUE constraint failed: event_CreateGoodsReceipt.ocel_id","purchase_order:3: violation.ocel_event_id is opaque, and the related object and its events do not provide enough context to confidently infer a specific event type from the candidate list.","[{'ocel_id': 'purchase_order:3', 'original_value': None, 'proposed_value': None, 'noop_reason': 'violation.ocel_event_id is opaque, and the related object and its events do not provide enough context to confidently infer a specific event type from the candidate list.'}, {'ocel_id': 'goods receipt:0', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
missing_event,hard,qwen2.5:7b,7,2026-09-17T07:43:32.986620,1.0,1.0,2,1,True,2,2,1,True,1.0,"{'ocel_event_id': 'event:83', 'ocel_object_id': 'goods receipt:0', 'ocel_qualifier': 'goods receipt', 'issue': 'missing_event', '_event_type_map': {'Approve Purchase Order': 'event_ApprovePurchaseOrder', 'Approve Purchase Requisition': 'event_ApprovePurchaseRequisition', 'Create Goods Receipt': 'event_CreateGoodsReceipt', 'Create Invoice Receipt': 'event_CreateInvoiceReceipt', 'Create Purchase Order': 'event_CreatePurchaseOrder', 'Create Purchase Requisition': 'event_CreatePurchaseRequisition', 'Create Request for Quotation': 'event_CreateRequestforQuotation', 'Delegate Purchase Requisition Approval': 'event_DelegatePurchaseRequisitionApproval', 'Execute Payment': 'event_ExecutePayment', 'Perform Two-Way Match': 'event_PerformTwoWayMatch'}}: UNIQUE constraint failed: event_CreateGoodsReceipt.ocel_id",,"[{'ocel_id': 'purchase_order:3', 'original_value': None, 'proposed_value': None, 'noop_reason': None}, {'ocel_id': 'goods receipt:0', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
missing_event,hard,qwen2.5:7b,8,2026-09-17T07:43:45.762969,1.0,1.0,2,1,True,2,1,0,False,0.0,"{'ocel_event_id': 'event:83', 'ocel_object_id': 'goods receipt:0', 'ocel_qualifier': 'goods receipt', 'issue': 'missing_event', '_event_type_map': {'Approve Purchase Order': 'event_ApprovePurchaseOrder', 'Approve Purchase Requisition': 'event_ApprovePurchaseRequisition', 'Create Goods Receipt': 'event_CreateGoodsReceipt', 'Create Invoice Receipt': 'event_CreateInvoiceReceipt', 'Create Purchase Order': 'event_CreatePurchaseOrder', 'Create Purchase Requisition': 'event_CreatePurchaseRequisition', 'Create Request for Quotation': 'event_CreateRequestforQuotation', 'Delegate Purchase Requisition Approval': 'event_DelegatePurchaseRequisitionApproval', 'Execute Payment': 'event_ExecutePayment', 'Perform Two-Way Match': 'event_PerformTwoWayMatch'}}: UNIQUE constraint failed: event_CreateGoodsReceipt.ocel_id","purchase_order:3: violation.id is opaque, no clear qualifier hint, and the object already has 'Create Purchase Order' and 'Approve Purchase Order'; there's no obvious gap in the lifecycle events for a missing event","[{'ocel_id': 'purchase_order:3', 'original_value': None, 'proposed_value': None, 'noop_reason': ""violation.id is opaque, no clear qualifier hint, and the object already has 'Create Purchase Order' and 'Approve Purchase Order'; there's no obvious gap in the lifecycle events for a missing event""}, {'ocel_id': 'goods receipt:0', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
missing_event,hard,qwen2.5:7b,9,2026-09-17T07:44:02.533168,1.0,1.0,2,1,True,2,2,1,True,1.0,"{'ocel_event_id': 'event:83', 'ocel_object_id': 'goods receipt:0', 'ocel_qualifier': 'goods receipt', 'issue': 'missing_event', '_event_type_map': {'Approve Purchase Order': 'event_ApprovePurchaseOrder', 'Approve Purchase Requisition': 'event_ApprovePurchaseRequisition', 'Create Goods Receipt': 'event_CreateGoodsReceipt', 'Create Invoice Receipt': 'event_CreateInvoiceReceipt', 'Create Purchase Order': 'event_CreatePurchaseOrder', 'Create Purchase Requisition': 'event_CreatePurchaseRequisition', 'Create Request for Quotation': 'event_CreateRequestforQuotation', 'Delegate Purchase Requisition Approval': 'event_DelegatePurchaseRequisitionApproval', 'Execute Payment': 'event_ExecutePayment', 'Perform Two-Way Match': 'event_PerformTwoWayMatch'}}: UNIQUE constraint failed: event_CreateGoodsReceipt.ocel_id",,"[{'ocel_id': 'purchase_order:3', 'original_value': None, 'proposed_value': None, 'noop_reason': None}, {'ocel_id': 'goods receipt:0', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
dangling_e2o_relationship,easy,qwen2.5:7b,0,2026-09-17T07:44:42.639262,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,1,2026-09-17T07:44:50.444806,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,2,2026-09-17T07:44:57.662465,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,3,2026-09-17T07:45:24.608063,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,4,2026-09-17T07:45:35.853838,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,5,2026-09-17T07:46:22.662231,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,6,2026-09-17T07:46:41.484123,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,7,2026-09-17T07:46:55.316699,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,8,2026-09-17T07:47:56.294415,1.0,1.0,1,1,True,1,0,0,False,0.0,"{'ocel_event_id': 'event:52', 'event_type': 'Approve Purchase Order', 'ocel_object_id': 'o-990001x', 'object_type': None, 'ocel_qualifier': 'unknown', 'missing_side': 'object', 'issue': 'dangling_e2o_relationship'}: timed out",,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_e2o_relationship,easy,qwen2.5:7b,9,2026-09-17T07:48:04.275358,1.0,1.0,1,1,True,1,0,0,False,0.0,,o-990001x: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'o-990001x', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,0,2026-09-17T07:48:25.370429,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,1,2026-09-17T07:48:32.040164,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,2,2026-09-17T07:48:55.087164,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,3,2026-09-17T07:49:04.192896,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,4,2026-09-17T07:49:13.135324,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,5,2026-09-17T07:50:02.878549,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,6,2026-09-17T07:50:32.190216,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,7,2026-09-17T07:50:41.253397,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,8,2026-09-17T07:50:51.375920,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_e2o_relationship,hard,qwen2.5:7b,9,2026-09-17T07:51:04.458535,1.0,1.0,1,2,True,1,0,0,False,0.0,,Balkan Mineraals d.o.o.: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': 'Balkan Mineraals d.o.o.', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,0,2026-09-17T07:52:05.460845,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,1,2026-09-17T07:53:06.508476,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,2,2026-09-17T07:53:32.226597,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,3,2026-09-17T07:54:00.125661,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,4,2026-09-17T07:55:01.128323,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,5,2026-09-17T07:56:02.158433,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,6,2026-09-17T07:57:03.157484,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,7,2026-09-17T07:57:30.975204,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,8,2026-09-17T07:58:00.289247,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,easy,qwen2.5:7b,9,2026-09-17T07:59:01.288601,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'payment:629-TYPO', 'source_type': None, 'ocel_target_id': 'payment:629', 'target_type': 'payment', 'ocel_qualifier': 'order_pm', 'missing_side': 'source', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,0,2026-09-17T08:00:02.276519,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,1,2026-09-17T08:00:06.644226,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,2,2026-09-17T08:00:33.550877,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,3,2026-09-17T08:00:38.116771,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,4,2026-09-17T08:01:39.192444,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,5,2026-09-17T08:01:46.302347,1.0,1.0,1,2,True,1,0,0,False,0.0,,: Confidence 0.00 below threshold 0.40.,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': 'Confidence 0.00 below threshold 0.40.'}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,6,2026-09-17T08:02:47.358047,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,7,2026-09-17T08:03:48.392741,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,8,2026-09-17T08:04:49.421157,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
dangling_o2o_relationship,hard,qwen2.5:7b,9,2026-09-17T08:05:50.472025,1.0,1.0,1,2,True,1,0,0,False,0.0,"{'ocel_source_id': 'purchase_requisition:622:pr_trigger_622-TYPO1', 'source_type': None, 'ocel_target_id': 'payment:629-TYPO2', 'target_type': None, 'ocel_qualifier': 'order_pm', 'missing_side': 'both', 'issue': 'dangling_o2o_relationship'}: timed out",,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",False
o2o_self_loop,easy,qwen2.5:7b,0,2026-09-17T08:05:54.551302,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,1,2026-09-17T08:05:56.456164,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,2,2026-09-17T08:05:58.381342,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,3,2026-09-17T08:06:00.281002,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,4,2026-09-17T08:06:02.227043,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,5,2026-09-17T08:06:04.136734,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,6,2026-09-17T08:06:06.076744,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,7,2026-09-17T08:06:07.980164,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,8,2026-09-17T08:06:09.911795,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,easy,qwen2.5:7b,9,2026-09-17T08:06:11.804474,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,0,2026-09-17T08:06:14.233010,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,1,2026-09-17T08:06:16.132890,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,2,2026-09-17T08:06:18.025580,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,3,2026-09-17T08:06:19.931688,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,4,2026-09-17T08:06:21.835218,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,5,2026-09-17T08:06:23.764021,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,6,2026-09-17T08:06:25.669103,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,7,2026-09-17T08:06:27.586657,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,8,2026-09-17T08:06:29.488363,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
o2o_self_loop,hard,qwen2.5:7b,9,2026-09-17T08:06:31.485332,1.0,1.0,1,1,True,1,1,1,True,1.0,,,"[{'ocel_id': '', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,0,2026-09-17T08:06:35.480231,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,1,2026-09-17T08:06:37.430736,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,2,2026-09-17T08:06:39.351945,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,3,2026-09-17T08:06:41.295984,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,4,2026-09-17T08:06:43.200725,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,5,2026-09-17T08:06:45.144292,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
duplicate_e2o_relations,easy,qwen2.5:7b,6,2026-09-17T08:06:47.066857,1.0,1.0,1,3,True,1,1,1,True,1.0,,,"[{'ocel_id': 'o-990001', 'original_value': None, 'proposed_value': None, 'noop_reason': None}]",True
